Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C10, C11, C12, C15, C16, C17, C18, C3, C7, C8, C9",0805,12,1uF,
"C13, C4",0805,2,100nF,
"C14, C19, C22",0805,3,4u7F,
"C2, C20, C5",0805,3,10uF,
"C21, C6",0805,2,22uF,
"D1, D2, D3, D5",D_SOD-123,4,MBR0520LT,
D4,0805,1,LED,
D6,LED_WS2812B-2020_PLCC4_2.0x2.0mm,1,WS2812B,
"H1, H2",MountingHole_3.2mm_M3_DIN965_Pad,2,MountingHole,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
J2,TE_2-1734839-4_1x24-1MP_P0.5mm_Horizontal,1,Conn_01x24_Pin,
J3,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,1,Conn_01x02_Pin,
J4,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,1,Conn_01x04_Socket,
J5,USB_C_Receptacle_HRO_TYPE-C-31-M-15,1,USB_C_Receptacle_USB2.0,
"JP1, JP2, JP3",SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm,3,SolderJumper_2_Open,
L1,1812,1,10uH/1A,
Q1,SOT-23,1,AO3401A,
Q2,SOT-23,1,SI1308EDL-T1-GE3,
Q3,SOT-23,1,DMP2045U-7,
Q4,SOT-23,1,SI2305,
"R1, R2",0805,2,5K1,
R10,0805,1,2R2,
"R11, R15, R16, R17, R19, R20, R3, R4, R5, R6, R7, R8",0805,12,10K,
R13,0805,1,0R,
R14,0805,1,1K,
R18,0805,1,1M,
R9,0805,1,"0,47R",
SW1,SW_Push_1P1T_NO_CK_KMR2,1,RESET,
SW2,SW_Push_1P1T_NO_CK_KMR2,1,BOOT,
SW3,JS202011JCQN,1,SW_SPST,
U1,ESP32-S3-WROOM-2,1,ESP32-S3-WROOM-2,
U2,SOT-23-5,1,AP2112K-3.3,
U3,SOT-23-5,1,MCP73831-2-OT,
